country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,confirmed cases,55,5/3/2020,0.231067777,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,56,6/3/2020,0.315092423,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,51,7/3/2020,0.391614868,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,81,8/3/2020,0.511650077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,60,9/3/2020,0.601676484,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,57,10/3/2020,0.68720157,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,148,11/3/2020,0.906265826,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,259,12/3/2020,1.287377614,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,406,13/3/2020,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,484,14/3/2020,2.604764029,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,478,15/3/2020,3.30396912,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,361,16/3/2020,3.838125799,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,442,17/3/2020,4.468310645,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,611,18/3/2020,5.325061947,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,769,19/3/2020,6.396376185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,999,20/3/2020,7.811291208,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1055,21/3/2020,9.317733077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1255,22/3/2020,11.07924977,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1198,23/3/2020,12.78675061,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1378,24/3/2020,14.76883199,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2338,25/3/2020,18.05479583,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2375,26/3/2020,21.2297271,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2692,27/3/2020,24.65973319,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3087,28/3/2020,28.5653788,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3197,29/3/2020,32.64507545,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2822,30/3/2020,36.33765856,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2858,31/3/2020,39.96272187,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4273,1/4/2020,45.45733355,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4514,2/4/2020,51.07648175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4913,3/4/2020,56.94920434,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4868,4/4/2020,62.67038248,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4911,5/4/2020,68.15599152,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4020,6/4/2020,72.3902335,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3592,7/4/2020,75.7122079,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5282,8/4/2020,80.12950359,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5450,9/4/2020,84.74335692,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5131,10/4/2020,88.40293035,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4858,11/4/2020,91.06020978,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4313,12/4/2020,92.73470094,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3579,13/4/2020,93.87053411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3489,14/4/2020,94.81731181,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4178,15/4/2020,94.67477,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4326,16/4/2020,94.39268726,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5065,17/4/2020,94.62075416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5292,18/4/2020,95.25694077,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4956,19/4/2020,95.32446057,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4721,20/4/2020,96.37626909,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3853,21/4/2020,96.76788396,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4854,22/4/2020,96.12569559,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4760,23/4/2020,95.09039191,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5487,24/4/2020,95.62454859,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5158,25/4/2020,96.07468063,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4970,26/4/2020,97.06046978,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3748,27/4/2020,97.31404416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3473,28/4/2020,97.29003711,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4706,29/4/2020,98.08226949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4729,30/4/2020,98.68694686,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5442,1/5/2020,99.25261278,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4966,2/5/2020,98.7634693,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4737,3/5/2020,98.43487292,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3229,4/5/2020,96.19621627,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2982,5/5/2020,94.88933294,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3389,6/5/2020,92.69118818,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3682,7/5/2020,91.07371374,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3827,8/5/2020,88.58298316,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3767,9/5/2020,86.49587097,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3063,10/5/2020,83.63453168,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2157,11/5/2020,81.24733147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2329,12/5/2020,79.53082798,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3586,13/5/2020,77.85033506,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3402,14/5/2020,75.85925104,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3307,15/5/2020,72.6558114,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2628,16/5/2020,69.14778243,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2526,17/5/2020,65.83030935,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2079,18/5/2020,64.10480322,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1838,19/5/2020,62.38829974,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2589,20/5/2020,61.18794765,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3052,21/5/2020,60.24267038,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2718,22/5/2020,58.5786823,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2574,23/5/2020,56.78865725,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2062,24/5/2020,55.2867167,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1527,25/5/2020,54.34143943,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1364,26/5/2020,52.89351473,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1624,27/5/2020,49.94965123,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1672,28/5/2020,47.35388984,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1835,29/5/2020,45.145242,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1760,30/5/2020,43.84285999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1527,31/5/2020,42.34392032,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1125,1/6/2020,40.91250045,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1079,2/6/2020,39.77366641,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1441,3/6/2020,38.05116117,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1484,4/6/2020,35.69847108,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1356,5/6/2020,33.65487165,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1243,6/6/2020,31.65778586,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1120,7/6/2020,30.24437128,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,801,8/6/2020,29.15505176,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,721,9/6/2020,28.19026877,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1099,10/6/2020,27.40253771,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1158,11/6/2020,26.6313115,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1199,12/6/2020,25.67703159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1017,13/6/2020,24.56220459,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1052,14/6/2020,23.84949553,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,890,15/6/2020,23.49689211,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,822,16/6/2020,23.111279,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1043,17/6/2020,22.51410384,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1102,18/6/2020,21.94093572,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1013,19/6/2020,21.42628476,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1027,20/6/2020,21.10218969,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,986,21/6/2020,20.90113072,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,687,22/6/2020,20.73008055,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,639,23/6/2020,20.60704446,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,896,24/6/2020,20.30245512,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,886,25/6/2020,19.89433541,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,778,26/6/2020,19.26265012,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,721,27/6/2020,18.81851985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,671,28/6/2020,18.24685217,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,649,29/6/2020,17.8852461,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,446,30/6/2020,17.32108062,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,730,1/7/2020,16.85144287,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,617,2/7/2020,16.12372941,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,651,3/7/2020,15.58057009,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,602,4/7/2020,14.94288305,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,579,5/7/2020,14.33220392,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,401,6/7/2020,13.90307805,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,555,7/7/2020,13.77704108,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,704,8/7/2020,13.48895658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,597,9/7/2020,13.05532939,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,693,10/7/2020,12.92779198,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,715,11/7/2020,12.91878934,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,565,12/7/2020,12.75974269,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,442,13/7/2020,12.44915159,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,361,14/7/2020,12.32161418,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,726,15/7/2020,12.31561242,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,685,16/7/2020,12.41764234,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,772,17/7/2020,12.5991956,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,704,18/7/2020,12.75224049,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,569,19/7/2020,12.73723609,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,493,20/7/2020,12.87527658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,413,21/7/2020,12.66221408,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,793,22/7/2020,12.79575325,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,751,23/7/2020,13.02682103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,773,24/7/2020,13.14685624,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,731,25/7/2020,13.17086328,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,667,26/7/2020,13.32390817,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,421,27/7/2020,13.29239893,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,371,28/7/2020,13.30740333,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,70,29/7/2020,12.32311462,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,763,30/7/2020,12.44014894,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,846,31/7/2020,12.55118151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,880,1/8/2020,12.81525897,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,771,2/8/2020,13.11834787,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,743,3/8/2020,13.4934579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,928,4/8/2020,14.26618456,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,670,5/8/2020,14.08163042,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,891,6/8/2020,14.29169204,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,950,7/8/2020,14.55726994,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,871,8/8/2020,14.76733155,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,758,9/8/2020,14.9038716,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1062,10/8/2020,15.86565371,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,816,11/8/2020,16.53334956,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1148,12/8/2020,18.150824,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1009,13/8/2020,18.51993227,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1129,14/8/2020,18.94455682,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1440,15/8/2020,19.78480328,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1077,16/8/2020,20.24393795,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1040,17/8/2020,20.68956866,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,713,18/8/2020,20.36697404,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1089,19/8/2020,20.99565845,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,812,20/8/2020,20.87712368,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1182,21/8/2020,21.22522578,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1033,22/8/2020,21.46829708,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1288,23/8/2020,22.26353034,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1041,24/8/2020,22.2320211,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,972,25/8/2020,22.46608975,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1184,26/8/2020,22.5201056,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1048,27/8/2020,22.57862276,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1522,28/8/2020,23.16829572,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1276,29/8/2020,22.92222355,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1108,30/8/2020,22.96873719,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1715,31/8/2020,23.98153426,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1406,1/9/2020,25.02133926,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1295,2/9/2020,25.33042992,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1508,3/9/2020,26.37473624,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1735,4/9/2020,27.20447962,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1940,5/9/2020,28.5653788,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,1813,6/9/2020,29.35310985,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2988,7/9/2020,32.27446675,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2948,8/9/2020,35.2393364,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2460,9/9/2020,37.15389798,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2659,10/9/2020,39.571107,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2919,11/9/2020,41.66722183,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3539,12/9/2020,45.0627178,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3497,13/9/2020,48.64726922,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3330,14/9/2020,51.07047999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,2621,15/9/2020,52.89351473,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3103,16/9/2020,55.60631044,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3991,17/9/2020,59.33190323,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3395,18/9/2020,61.82263381,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4322,19/9/2020,65.39668215,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4422,20/9/2020,69.3113304,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,3899,21/9/2020,70.67823134,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4368,22/9/2020,72.80885629,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4926,23/9/2020,76.5089416,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6178,24/9/2020,81.78899035,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6634,25/9/2020,87.36312535,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6873,26/9/2020,92.36559268,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6041,27/9/2020,96.18271231,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,5692,28/9/2020,99.72675185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,4044,29/9/2020,101.8618781,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,7143,30/9/2020,107.9236562,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,7108,1/10/2020,112.600528,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6914,2/10/2020,117.8805767,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,6968,3/10/2020,121.8507413,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12871,4/10/2020,134.5279597,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,22961,5/10/2020,163.1293491,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12593,6/10/2020,175.470469,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,14542,7/10/2020,189.8987011,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,14162,8/10/2020,201.8782149,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,17540,9/10/2020,218.2420147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,13864,10/10/2020,228.7315916,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,15165,11/10/2020,242.4216071,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,12872,12/10/2020,253.1947671,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,13972,13/10/2020,268.0911365,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,17232,14/10/2020,283.2290768,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,19724,15/10/2020,302.1586292,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,18978,16/10/2020,320.2599386,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,15635,17/10/2020,333.2642531,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,16171,18/10/2020,338.2157054,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,16981,19/10/2020,329.2430736,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,18803,20/10/2020,338.5608067,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,21330,21/10/2020,348.7457941,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,26687,22/10/2020,367.5388065,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,21238,23/10/2020,373.087434,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,20531,24/10/2020,383.0908682,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,confirmed cases,23012,25/10/2020,394.8648217,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,4/1/2020,,"Epidemic intelligence, national daily data"
